13,70.3,3969,35,10,877,6,3.7,8,74.2,1499,13,64.1,531,5,75.0,294,2,68.1,670,9,31,6.3,3.7,32,35,4839,296
5,51.2,2151,11,7,1545,9,4.6,5,58.7,1086,4,41.5,681,1,30.8,70,0,62.5,208,1,27,6.6,4.6,26,30,5349,323
6,56.4,2919,16,10,1011,7,3.6,2,60.5,673,1,50.0,652,6,51.4,438,5,59.1,337,3,22,5.2,3.6,20,21,5336,351
0,50.4,1287,6,7,757,3,4.0,2,53.5,846,2,55.7,783,6,46.2,521,1,47.8,74,1,27,10.1,4.0,30,26,4915,352
1,45.3,1658,10,12,650,3,3.5,1,49.3,1397,6,38.8,727,5,54.3,344,2,46.9,157,3,12,4.3,3.5,27,23,5609,412
4,58.3,3554,16,21,1070,1,3.8,12,54.3,907,5,47.7,883,2,60.4,417,2,73.7,117,2,53,9.2,3.8,31,42,5704,422
9,60.3,4143,24,11,1083,6,4.6,3,68.0,1189,8,66.1,1039,9,51.7,303,1,62.5,83,0,43,7.2,4.6,30,30,6088,349
4,61.5,2883,17,10,547,0,4.0,5,54.3,714,9,62.9,709,4,45.6,701,3,62.5,216,0,17,4.2,4.0,26,24,5648,356
10,55.7,3130,22,13,1005,6,3.8,6,60.2,763,11,44.2,646,1,55.8,312,3,60.5,504,1,26,5.4,3.8,47,28,5128,335
7,49.4,2717,14,19,740,4,3.8,4,46.8,1002,3,50.5,882,6,41.4,444,1,58.8,171,3,24,5.3,3.8,34,37,5027,325
9,60.3,3838,29,10,1074,10,3.6,9,59.4,1301,4,53.0,1037,12,53.3,289,2,64.1,217,6,15,2.8,3.6,32,29,5442,360
7,57.5,3822,28,17,661,2,3.9,2,58.9,1234,17,47.7,821,5,47.2,209,1,59.8,754,4,24,4.1,3.9,37,24,6349,374
12,64.8,3304,16,7,1773,25,4.7,7,67.3,1603,10,56.7,613,2,35.3,83,0,68.9,705,5,14,3.1,4.7,35,25,5044,291
8,58.3,3970,26,14,1117,7,4.7,5,54.6,1079,14,61.9,477,2,47.8,441,3,67.0,756,4,22,3.9,4.7,28,21,5193,345
10,59.3,4338,32,12,1500,11,4.8,3,59.7,1686,14,60.3,1488,9,55.0,590,8,70.8,184,1,31,5.0,4.8,35,35,5599,336
11,63.0,4413,38,13,1067,3,3.4,2,61.1,1497,13,50.6,469,3,58.5,344,4,72.0,679,7,33,5.5,3.4,39,16,5155,314
7,63.7,2575,17,5,1078,11,3.7,8,61.9,784,3,54.7,431,4,58.3,379,3,76.4,635,4,36,10.3,3.7,29,26,5027,316
3,58.1,2168,15,7,525,2,3.8,1,58.2,589,5,61.2,368,3,52.4,288,3,64.1,527,2,39,10.1,3.8,17,24,5515,404
13,56.3,3121,21,10,890,5,4.3,2,43.4,527,5,45.3,514,4,53.3,513,5,68.9,419,1,21,3.9,4.3,45,33,4549,241
7,60.1,1998,12,9,1114,9,4.4,5,60.1,1342,10,47.5,612,3,49.1,491,3,62.5,254,2,22,7.1,4.4,43,33,5104,332
9,59.0,3381,17,14,730,5,3.9,2,54.5,1224,6,47.5,621,2,64.3,537,3,70.0,315,0,23,4.6,3.9,36,27,5074,323
7,57.3,2623,18,15,637,3,3.5,4,59.8,1781,13,65.5,419,4,55.6,399,3,69.1,458,4,31,7.1,3.5,33,36,5118,418
9,64.1,3668,24,15,878,9,3.7,5,56.9,910,8,67.4,819,8,57.8,525,2,67.2,499,3,22,4.4,3.7,27,30,5244,332
8,62.2,4228,33,14,632,5,4.5,1,61.9,1371,17,50.7,1167,9,59.3,597,3,58.1,207,0,38,5.9,4.5,41,40,5451,385
6,50.8,3507,13,16,1487,14,4.0,5,41.5,974,3,54.4,502,1,56.0,159,0,61.3,915,6,23,3.5,4.0,33,29,5764,377
7,60.8,3970,26,14,951,7,3.9,2,60.4,1087,8,43.2,597,4,55.1,461,5,62.0,694,4,27,4.5,3.9,43,29,5561,348
5,55.7,2814,11,10,1182,10,3.9,5,53.8,796,3,51.2,577,4,46.2,208,1,61.1,310,0,44,8.8,3.9,27,31,5293,340
2,56.8,2275,16,15,795,1,4.1,2,53.7,726,4,45.1,484,4,72.0,230,2,56.3,497,5,27,6.5,4.1,40,34,4756,384
9,57.3,2326,8,14,1273,11,3.8,6,56.8,768,2,63.2,585,5,50.0,318,0,58.8,190,1,33,8.1,3.8,43,38,4638,338
9,59.1,2970,17,7,813,5,3.8,9,56.3,1307,5,56.5,679,8,71.6,502,1,54.2,238,3,15,3.5,3.8,39,34,4561,327
8,66.9,3200,20,11,723,10,3.3,1,69.3,1848,15,73.1,517,4,59.2,387,2,59.4,595,3,25,5.3,3.3,35,34,4398,258
7,53.5,2564,13,20,1346,15,4.3,5,50.4,1039,7,58.3,1001,4,52.2,239,1,79.3,254,1,42,9.7,4.3,26,25,5669,366
7,54.0,2774,4,18,1207,11,3.6,2,44.7,633,2,55.6,605,2,64.1,493,0,62.6,751,1,47,10.2,3.6,24,30,5712,335
5,63.2,2460,17,10,947,5,3.8,8,40.2,823,9,63.5,684,8,44.4,321,0,78.4,471,1,21,5.6,3.8,30,38,4651,324
3,50.3,2751,13,13,1309,10,3.9,6,49.6,1005,5,38.6,522,1,47.5,486,2,63.6,172,0,23,5.5,3.9,28,35,5400,359
3,56.0,2293,11,14,634,3,4.5,5,39.7,1016,4,53.1,813,4,48.8,318,2,78.8,329,1,17,4.8,4.5,25,25,5361,397
3,60.2,3152,22,25,1055,5,4.5,4,61.0,921,6,60.5,771,7,60.0,599,6,100.0,16,1,27,5.2,4.5,30,23,5786,461
4,59.2,4177,33,19,737,4,4.3,0,50.7,1201,14,57.9,1099,9,59.4,461,2,72.4,581,1,34,5.8,4.3,30,22,5889,441
8,58.6,2810,14,19,1033,8,3.7,1,65.3,1036,6,54.9,798,4,63.6,372,3,58.2,457,0,37,8.9,3.7,45,28,4737,266
9,56.0,2454,14,9,1120,6,3.7,2,55.8,808,6,61.3,614,3,51.0,407,1,55.0,713,10,18,4.7,3.7,56,38,4776,218
6,59.9,2278,14,12,748,4,3.9,3,56.6,1049,7,56.9,802,0,53.2,389,6,50.0,223,1,14,3.6,3.9,30,28,4884,305
8,56.1,3624,24,14,847,0,3.8,1,57.5,1180,12,50.4,833,5,65.3,509,1,60.3,446,4,44,7.4,3.8,31,44,5469,369
10,63.7,3126,12,13,1204,12,3.7,5,61.0,962,2,56.8,380,1,52.9,323,1,75.0,388,3,18,3.7,3.7,35,33,4382,250
13,61.6,3328,26,14,1538,13,4.5,5,50.9,735,3,63.2,553,7,57.1,237,2,68.4,1062,10,26,5.3,4.5,40,32,4470,275
4,57.9,2917,17,17,1553,11,5.1,4,59.6,1296,9,55.3,1021,5,56.7,714,6,68.0,146,0,36,7.6,5.1,30,19,5351,368
13,59.9,3899,39,13,899,2,4.0,2,52.3,933,9,51.3,699,4,56.1,344,4,63.5,505,10,40,6.9,4.0,36,39,4156,210
7,57.3,2630,13,11,587,7,3.0,2,54.2,836,8,59.3,751,1,50.0,302,0,70.0,503,4,36,8.2,3.0,23,23,5403,334
9,63.4,4367,19,20,723,8,3.8,2,64.8,1244,7,66.9,1129,3,78.6,486,3,67.5,575,1,50,8.2,3.8,37,27,5085,335
8,53.7,2572,12,13,830,9,4.0,2,54.4,628,5,56.3,422,2,46.7,241,1,54.5,189,1,22,4.8,4.0,31,27,5204,300
7,60.2,2548,23,14,874,1,5.8,3,61.6,1104,9,51.2,601,4,58.7,423,3,48.6,386,4,32,7.4,5.8,31,26,4697,293
7,55.8,2670,18,13,713,7,3.3,6,50.9,1171,14,54.7,524,4,49.3,486,2,68.6,271,1,20,4.6,3.3,28,36,5421,376
5,52.2,2544,15,15,632,4,3.3,2,56.0,1338,7,47.0,924,9,53.6,160,0,65.2,164,0,48,11.5,3.3,29,39,5529,409
7,59.2,2795,17,9,1116,11,3.6,4,62.2,918,8,57.1,562,3,47.7,409,4,80.0,48,1,18,4.6,3.6,37,36,5191,325
5,62.7,2258,17,10,692,3,4.3,2,57.1,1320,7,57.5,1163,10,50.0,351,3,61.3,128,0,15,4.6,4.3,43,35,5087,315
11,59.9,4086,27,15,1152,14,3.6,4,53.9,1132,6,54.3,771,4,77.8,222,0,62.0,682,9,30,4.6,3.6,32,34,5305,313
3,57.5,2797,12,16,584,4,3.6,4,50.6,786,4,56.2,558,2,64.5,215,3,56.3,210,0,19,3.9,3.6,34,22,4910,339
6,53.8,2412,12,20,827,1,3.3,3,48.6,739,4,54.1,694,4,41.9,233,0,48.9,178,1,49,11.0,3.3,29,35,5047,297
1,52.9,2205,15,16,1249,6,4.1,6,65.6,909,3,50.4,844,8,58.8,788,6,48.4,144,1,14,4.1,4.1,27,26,5564,454
7,59.4,2911,15,13,1411,13,4.0,5,57.9,1195,11,61.4,859,5,52.8,260,0,48.4,332,2,27,6.3,4.0,39,31,4562,341
10,55.4,2767,15,17,1431,11,4.5,7,59.4,1008,3,62.6,739,6,48.0,244,2,50.0,141,0,16,3.8,4.5,51,40,4362,257
9,67.7,2410,14,6,559,3,4.2,1,70.6,1254,8,60.3,520,4,46.2,249,0,68.8,428,1,34,9.7,4.2,36,34,4661,257
4,56.9,1629,8,4,855,5,4.2,3,47.1,987,7,61.4,556,2,33.3,328,1,66.7,258,0,12,5.4,4.2,41,32,5437,376
6,55.4,2859,12,19,539,3,3.1,3,48.9,544,1,62.3,427,2,41.3,289,1,50.0,349,1,28,5.5,3.1,34,29,4814,293
6,57.5,2099,16,11,1368,8,4.1,3,45.7,882,4,54.9,464,6,57.6,421,2,77.9,511,6,25,7.2,4.1,32,26,4610,319
9,57.4,3453,12,11,1353,21,3.9,4,53.1,1014,2,54.8,505,1,51.1,344,3,56.8,481,4,22,4.5,3.9,34,30,5723,312
3,53.0,2203,15,15,424,2,3.1,3,46.6,1584,8,52.4,1017,4,55.6,273,1,82.1,261,4,52,14.9,3.1,34,20,5426,379
7,59.1,2692,20,7,1002,7,3.5,4,46.4,991,9,56.9,802,6,69.6,266,1,53.1,217,2,39,10.2,3.5,47,28,5106,361
4,57.7,2971,18,15,774,4,3.8,4,52.4,1009,9,50.4,918,4,60.0,648,6,65.0,601,5,20,4.1,3.8,40,28,5363,345
5,55.0,2367,12,13,840,8,4.3,4,52.6,880,5,49.2,853,5,55.8,294,0,65.1,340,2,39,9.1,4.3,43,22,4853,367
6,52.5,2124,11,21,809,7,4.4,4,54.3,545,4,64.7,436,2,55.4,419,2,59.8,746,6,27,6.6,4.4,35,22,4980,314
4,57.7,3011,14,14,1033,10,3.8,1,55.2,753,7,42.7,576,3,57.7,476,1,70.8,464,1,25,5.0,3.8,38,30,4888,421
3,58.0,2125,8,7,1129,10,4.8,1,55.7,797,5,54.7,695,5,50.9,414,2,64.2,414,6,39,11.0,4.8,35,23,5682,405
6,56.4,3283,19,12,1074,4,4.1,1,47.8,1180,9,46.9,645,4,58.8,308,1,69.1,442,0,33,6.0,4.1,38,19,4516,314
12,55.8,3635,27,11,1750,15,4.7,4,53.4,1180,12,52.9,590,8,44.2,240,2,63.2,1107,3,34,6.3,4.7,40,31,4671,287
9,57.6,3484,19,14,2053,11,6.1,3,61.2,1293,8,54.1,1057,6,40.0,142,0,59.2,264,0,41,7.5,6.1,40,25,4947,306
13,59.3,3867,35,16,1435,7,4.4,5,59.1,1243,12,50.8,1010,7,51.4,290,0,67.9,417,6,25,4.6,4.4,40,32,4827,282
2,61.2,2060,10,4,1054,7,4.0,5,62.4,866,6,61.3,804,2,45.6,329,3,75.0,380,3,41,11.7,4.0,37,25,4854,401
9,60.7,3281,18,7,823,9,3.4,5,53.9,1324,4,65.9,1164,5,48.6,206,2,74.5,380,4,33,7.1,3.4,43,29,5238,318
8,57.0,1943,11,6,550,0,3.5,1,47.7,1092,7,58.3,273,2,41.2,92,0,61.1,368,2,19,5.7,3.5,45,34,4880,232
4,55.7,3917,29,9,1294,6,4.8,7,64.2,1408,5,45.5,804,12,55.6,115,0,52.7,787,7,58,10.0,4.8,26,22,6116,419
3,53.8,1488,5,6,945,4,3.7,2,43.2,904,6,51.9,576,2,40.0,423,1,59.4,505,2,18,7.4,3.7,27,26,5166,425
5,51.7,3254,14,13,380,3,3.7,4,47.1,815,5,50.0,488,1,39.1,404,0,63.3,404,4,43,8.1,3.7,36,39,5066,359
9,58.2,3780,16,11,892,15,3.2,3,64.4,943,1,49.1,471,3,53.8,402,2,78.0,558,4,20,3.5,3.2,29,27,5364,327
8,60.8,3036,20,12,1266,6,5.5,0,57.6,1138,6,56.3,1069,13,65.0,193,1,58.2,378,3,26,5.4,5.5,42,27,5687,359
10,60.2,3706,28,15,1160,4,4.2,3,58.1,841,2,59.4,607,6,55.1,431,2,67.3,737,8,30,5.4,4.2,43,32,5085,289
4,52.2,1288,2,14,552,4,3.5,6,57.9,761,2,40.7,722,5,48.2,362,1,65.4,253,1,21,9.4,3.5,58,31,4645,327
7,53.1,1740,11,9,698,4,4.6,3,59.2,849,8,36.7,276,1,43.2,263,1,55.3,150,2,19,6.1,4.6,36,44,5067,265
8,56.3,2796,17,7,1086,7,3.6,4,51.9,963,5,56.9,799,3,46.2,542,2,79.4,276,3,45,8.9,3.6,27,25,5320,287
2,56.9,1573,11,6,1110,7,3.9,3,56.2,1316,6,51.2,484,2,56.9,455,3,63.6,177,1,28,11.1,3.9,38,26,4932,372
11,53.6,3020,21,17,1665,7,4.4,6,53.0,1398,7,50.5,568,2,65.2,555,3,60.0,117,6,20,4.3,4.4,46,34,4705,307
12,67.7,3029,19,6,1019,4,4.4,2,58.3,936,8,72.5,733,4,58.3,165,0,61.7,383,2,35,9.0,4.4,42,41,4013,265
7,59.3,3678,25,16,847,4,4.2,2,49.0,1049,12,55.7,843,2,53.1,637,6,70.5,361,1,30,5.4,4.2,40,29,4849,362
10,56.2,2555,21,11,978,4,4.4,4,60.0,486,4,44.3,448,4,54.1,431,1,73.1,217,4,32,7.7,4.4,38,26,4628,263
8,52.0,2665,14,13,1399,6,3.9,4,48.3,564,4,48.4,498,3,46.7,186,0,63.6,748,4,31,7.0,3.9,35,32,5231,310
6,50.7,2682,17,12,724,4,3.4,2,42.6,562,5,37.0,559,3,49.2,485,4,49.5,474,1,23,5.4,3.4,37,30,5030,289
9,59.2,3737,17,20,1042,8,3.8,6,61.8,1145,3,45.9,982,5,28.6,12,0,78.8,284,4,49,8.2,3.8,33,39,5265,378
13,58.1,3154,25,12,1846,14,4.5,5,50.4,1181,6,56.1,1136,11,55.0,157,1,64.3,428,5,45,12.1,4.5,36,44,4734,289
5,56.0,1839,12,11,1008,7,4.3,3,53.9,784,6,56.1,512,5,50.0,477,0,58.6,422,1,23,7.3,4.3,38,23,5297,335
7,57.1,2711,20,11,1124,8,3.7,5,57.8,1368,9,57.8,795,5,47.5,392,1,75.8,288,6,12,3.3,3.7,40,31,4691,333
4,63.0,2613,17,12,717,5,3.5,4,57.0,1024,8,64.2,941,6,37.3,301,2,62.8,506,5,44,11.4,3.5,35,33,5842,413
3,60.4,1823,9,7,611,2,3.5,2,56.1,987,5,51.9,733,3,50.0,448,3,58.3,217,0,10,3.8,3.5,28,28,5103,368
2,61.8,2216,15,4,1130,4,4.3,2,53.2,1023,5,58.0,817,7,70.4,258,3,68.8,363,1,30,8.0,4.3,27,20,5763,452
7,59.4,2330,12,5,1332,13,4.2,3,57.8,1057,1,50.6,691,3,68.3,479,4,55.6,218,1,9,2.8,4.2,34,26,5164,275
10,59.0,2806,22,10,2008,21,5.1,2,61.9,1222,6,64.6,1053,10,64.0,194,1,59.8,768,10,18,4.8,5.1,46,30,4935,309
5,57.1,2178,11,6,1491,4,4.3,3,49.3,1028,2,63.6,983,5,52.1,464,3,55.0,146,1,37,10.9,4.3,41,21,5117,378
11,63.0,4212,31,23,378,1,3.3,0,54.9,1424,14,64.6,452,1,50.0,420,3,63.5,554,4,38,6.5,3.3,49,23,4507,319
3,56.7,3739,26,28,1319,6,4.1,3,48.4,776,7,51.7,681,7,47.2,511,1,60.0,309,4,22,3.7,4.1,38,19,5836,444
10,58.8,2601,20,9,1223,14,4.6,3,58.6,1182,8,56.6,892,6,42.3,168,0,60.3,363,2,28,7.3,4.6,26,30,5559,338
5,58.2,2305,10,6,527,5,3.6,4,50.5,992,4,43.5,542,5,57.6,281,0,57.8,621,2,25,6.6,3.6,39,33,4854,363
4,51.9,1754,10,16,921,2,4.2,2,52.9,1012,9,51.1,882,6,51.1,346,1,46.8,549,5,36,12.2,4.2,38,35,4550,356
2,46.6,1803,8,19,883,5,4.2,2,43.0,699,3,54.4,605,2,35.3,450,2,51.4,602,3,15,4.5,4.2,38,27,4208,342
4,59.1,2535,7,14,313,3,3.6,1,52.6,771,3,66.7,457,1,42.6,287,0,71.4,144,1,41,9.1,3.6,47,23,4880,378
10,57.7,3497,23,15,960,6,3.6,2,54.5,1050,7,55.2,713,7,64.2,603,5,61.2,334,3,23,4.1,3.6,44,36,4435,265
13,60.9,3704,34,10,1187,6,4.8,1,55.6,1313,17,62.4,1011,12,50.0,474,4,59.3,522,5,20,4.5,4.8,36,34,5066,296
8,54.7,3633,20,14,1115,9,3.8,5,51.0,792,3,43.0,771,2,41.8,474,3,70.5,668,6,36,7.0,3.8,34,31,5182,329
1,55.3,1427,8,4,457,1,3.3,4,50.0,823,1,47.1,509,2,40.2,455,3,61.4,684,6,11,5.2,3.3,44,32,5668,359
3,53.5,1603,11,10,1063,5,4.3,1,52.1,812,6,49.0,715,2,50.9,360,5,44.8,90,0,22,6.9,4.3,53,26,5171,309
12,61.5,3256,29,7,1287,8,3.5,5,55.7,1131,10,65.2,1083,8,42.4,477,4,60.0,315,5,19,4.3,3.5,34,30,4699,266
1,53.6,1011,5,5,1065,5,4.1,2,51.6,600,2,42.9,556,2,43.8,193,1,60.0,132,0,5,2.7,4.1,40,17,5136,344
7,55.0,2560,11,18,1185,3,3.8,2,52.4,815,7,61.1,751,1,58.2,297,1,57.6,157,2,33,6.7,3.8,41,29,4963,303
11,62.3,4170,36,12,1570,7,5.1,4,54.3,1157,9,64.4,1097,14,67.7,770,8,61.0,266,5,48,8.5,5.1,51,33,5343,328
4,56.2,1632,11,8,1239,9,3.9,4,49.2,1047,10,57.4,742,3,42.0,346,2,84.1,377,2,22,7.9,3.9,53,42,5689,310
8,52.4,2729,21,15,1026,2,4.2,1,54.3,708,7,42.3,636,2,45.7,252,1,60.0,255,4,27,5.9,4.2,36,26,4345,295
8,58.7,3228,15,10,1294,5,3.7,7,45.8,493,3,55.2,461,3,56.8,333,3,76.9,768,2,33,6.3,3.7,25,19,5121,320
6,54.6,3441,23,11,700,2,4.7,4,48.9,736,6,37.7,712,8,51.9,451,2,63.8,383,4,49,8.8,4.7,32,21,5354,421
3,52.8,2111,9,24,553,0,2.9,4,51.6,954,1,38.5,621,5,49.4,473,2,66.7,222,0,27,6.6,2.9,32,27,5422,382
4,56.7,2339,16,11,452,1,3.2,5,52.6,1016,6,64.0,669,7,51.2,314,1,50.0,174,0,32,9.4,3.2,40,18,5223,380
6,52.8,2136,17,8,852,5,3.6,0,48.6,1105,6,42.5,538,4,50.0,526,3,52.4,102,0,33,9.3,3.6,49,31,4222,277
10,55.2,3171,19,16,695,5,3.4,4,64.4,994,7,57.8,536,1,50.0,393,3,60.7,496,4,26,5.2,3.4,37,21,4045,229
8,60.1,4436,36,15,718,6,5.2,3,61.1,1253,8,62.4,1082,12,39.3,270,2,58.3,822,12,50,8.1,5.2,34,29,5503,381
3,60.7,1645,10,6,916,3,3.2,4,56.4,1400,9,59.5,947,4,55.7,426,4,63.3,277,1,13,4.5,3.2,37,33,5704,341
3,55.3,2670,16,12,1200,5,4.6,3,55.3,1022,7,53.3,737,6,49.2,369,2,53.1,344,2,30,7.2,4.6,35,27,5497,460
2,55.9,2447,15,13,452,6,3.5,4,48.2,986,8,57.9,487,4,39.0,274,0,57.1,222,1,56,12.3,3.5,24,20,6046,437
7,59.5,2964,17,12,1397,11,4.2,5,64.0,1097,6,51.1,439,2,58.8,325,0,68.6,322,7,19,4.1,4.2,35,33,4840,276
4,57.7,3032,14,14,1159,7,4.2,2,56.8,1020,4,57.3,1018,7,52.9,98,0,56.1,488,2,27,5.6,4.2,50,26,4753,318
2,60.8,2117,9,7,542,2,3.8,1,54.7,1338,7,60.2,1129,5,51.6,197,2,61.8,591,4,28,8.9,3.8,50,32,5291,323
8,57.3,4091,22,23,1034,9,3.7,5,59.7,1074,6,63.2,1051,5,45.1,637,5,48.8,204,2,35,5.6,3.7,30,41,5309,341
13,62.1,4135,26,15,1553,13,4.2,8,62.5,1663,12,62.7,565,4,47.7,287,0,85.1,479,2,14,2.6,4.2,41,23,5221,333
13,58.7,3060,14,9,931,13,3.7,4,67.1,1636,6,56.1,891,5,61.5,202,0,69.6,346,1,29,6.2,3.7,57,30,4334,217
9,58.9,3389,22,15,627,8,3.9,1,52.4,832,2,62.5,586,6,61.8,426,2,73.1,849,11,26,5.0,3.9,40,45,5039,322
8,59.0,3840,24,14,936,8,3.9,3,62.1,1344,6,49.4,552,2,50.0,261,0,66.1,555,9,49,8.7,3.9,44,33,4880,329
6,57.4,2761,10,14,365,2,4.0,2,50.0,968,2,54.1,429,0,44.7,257,1,61.5,670,2,37,7.9,4.0,41,27,4905,316
13,65.1,4353,41,13,1381,7,5.5,2,64.2,1165,12,53.6,788,6,64.3,677,8,71.4,226,6,29,5.5,5.5,57,36,4698,242
5,55.3,2448,12,17,558,4,3.4,2,57.3,1037,5,53.9,803,6,53.8,516,2,64.0,299,1,9,2.4,3.4,38,28,4404,336
8,58.1,2816,23,12,1015,2,4.6,1,58.4,1413,11,65.7,1241,13,56.4,643,2,56.0,327,1,28,7.8,4.6,46,30,5597,335
8,56.6,3985,19,21,896,8,3.5,8,60.0,1147,4,51.9,698,6,64.3,471,1,50.8,370,2,55,9.3,3.5,39,31,4808,284
1,51.9,1916,7,16,884,2,3.5,6,47.7,835,4,48.8,796,6,62.5,564,1,55.3,325,1,19,6.6,3.5,45,34,5318,434
2,57.4,2318,8,11,348,3,3.0,2,57.7,1183,6,59.5,996,3,45.0,318,1,63.7,520,3,16,4.6,3.0,32,24,4981,358
6,59.2,1678,14,6,1464,5,4.0,2,71.8,1170,8,72.7,631,3,44.9,325,3,50.0,66,2,11,3.9,4.0,26,35,5379,309
2,52.4,1276,7,9,1273,4,3.9,5,49.5,655,4,47.2,414,1,50.0,188,1,56.5,295,4,20,8.1,3.9,37,46,5462,357
1,53.9,1625,12,8,1091,7,3.6,2,51.7,714,5,60.4,638,7,65.1,387,3,52.9,176,0,15,5.5,3.6,39,28,4884,320
2,60.0,2544,11,11,1229,4,5.1,4,54.0,830,5,61.2,754,4,43.6,429,3,61.8,347,0,15,3.8,5.1,32,20,5687,453
8,54.5,3346,23,16,1210,5,3.7,4,50.9,992,7,60.2,829,10,54.2,375,2,68.6,376,0,32,6.1,3.7,37,36,5426,298
7,59.8,1619,11,11,949,7,3.9,6,60.2,791,3,53.6,296,1,42.3,238,1,63.9,276,5,26,9.6,3.9,43,31,4280,235
9,56.5,2179,12,8,1304,9,4.1,5,52.4,658,4,55.9,648,4,41.7,336,1,63.9,641,2,16,4.6,4.1,54,40,5245,324
10,60.9,4005,24,13,1405,17,4.8,4,57.0,1191,9,51.2,1132,7,56.5,254,2,61.7,324,3,29,5.3,4.8,40,37,5705,377
3,56.8,2946,13,21,719,4,3.9,5,53.4,1156,7,46.6,749,6,42.5,219,0,60.0,160,1,22,4.4,3.9,25,20,5737,443
4,58.0,2236,10,12,1024,6,3.6,6,57.7,822,2,46.0,679,5,49.1,406,3,62.0,340,2,40,10.8,3.6,31,25,5607,413
5,54.7,1578,8,8,1364,6,4.4,6,51.6,655,5,51.9,276,3,64.7,184,2,63.8,810,5,20,6.8,4.4,35,49,3967,165
4,57.2,2125,12,7,591,0,3.7,1,57.3,1326,5,49.1,762,3,62.3,697,2,51.7,372,5,49,13.8,3.7,42,29,4426,350
7,60.8,3730,19,18,627,2,3.6,4,65.4,1183,6,58.9,926,3,50.0,241,2,63.3,422,2,62,10.4,3.6,27,38,5656,310
1,55.0,1646,8,9,1120,2,3.9,5,53.9,738,5,57.9,549,2,63.5,490,2,56.1,206,0,27,8.8,3.9,36,20,5234,355
2,44.2,1253,3,6,1435,7,4.6,4,40.5,592,4,47.1,301,0,57.6,268,0,53.1,309,1,36,11.9,4.6,26,21,5487,359
